tweet_id,text,author_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,source,media_key,media_url,media_type,media_view,user_name,user_username,user_verified,user_followers_count,user_following_count,user_location
1462805570587484169,"Boundaries: here are the varied regions of the Sundarbans in Bangladesh, showcasing the complex relationship between social-ecological systems in an important region for both local livelihoods, environmental protections, and climate change mitigation. #30DayMapChallenge https://t.co/LVfr3F4VSq",717816955,2021-11-22 15:30:00+00:00,en,2,0,13,0,TweetDeck,3_1451535050420408325,https://pbs.twimg.com/media/FCTjcBNWUAUnhij.jpg,photo, ,Dr Beth Jackson,BethJackson1x,False,499,895,Nottinghamshire
1462805149794115587,"#30DayMapChallenge #Day22 #Boundaries
Un monde sans ! https://t.co/yaqAalRQCO",252009888,2021-11-22 15:28:19+00:00,fr,1,0,14,1,Twitter Web App,3_1462805125232271364,https://pbs.twimg.com/media/FEztgtkXIAQeEjP.jpg,photo, ,Agnès Stienne,odilon72,False,937,566,Le Mans
1462804538612760583,"Day 21 in #30DayMapChallenge Elevation: Jutulhogget canyon, Innlandet, Norway. #lidar , #rayshader , #RStats https://t.co/FOUYXEdqsB",178435327,2021-11-22 15:25:54+00:00,sv,4,0,56,0,Twitter Web App,3_1462804444299599881,https://pbs.twimg.com/media/FEzs5E5XIAkPxGN.jpg,photo, ,Trond Simensen,TSimensen,False,366,1010,"Trondheim, Norway"
1462804195183058945,"Catching up on the weekend's #30DayMapChallenge. For day 20 (movement), @KBarattaDPT suggested mapping the path of our 17 month old pushing a little toy stroller around a parking lot. Here's an approximation based on a time-lapse video. Please listen to Yakety Sax while viewing. https://t.co/gVf5uPvIbj",17448055,2021-11-22 15:24:32+00:00,en,1,1,19,0,Twitter Web App,3_1462804108528738308,https://pbs.twimg.com/media/FEzsliDWYAQtSKt.jpg,photo, ,Andy Woodruff,awoodruff,False,6702,580,"Belmont, Massachusetts"
1462803747097260039,#30DayMapChallenge https://t.co/5fz2Vz3Zxf https://t.co/u8ISuwRvqh,1454894840,2021-11-22 15:22:45+00:00,und,1,0,5,0,Twitter for iPhone,3_1462803721667100679,https://pbs.twimg.com/media/FEzsPA4WQAcm1VY.jpg,photo, ,Noura | نـوره,nourabw95,False,214,145,مكة المكرمة
1462803008375472129,"Happy Birthday to ME! 
So much for the #30DayMapChallenge- I'll just be working on this for the rest of the month 🤣
#MapsInTheWild https://t.co/Gwai6IOwLy",1278340072689958913,2021-11-22 15:19:49+00:00,en,1,1,17,0,Twitter for Android,3_1462803005376507914,https://pbs.twimg.com/media/FEzrlUfXMAoTEJe.jpg,photo, ,David Sherman,CartoDBS,False,94,98,"Austin, TX"
1462802633094316032,"Day 22: Boundaries 

Saudi Arabia Regions Boundaries🇸🇦.
using QGis &amp; blender.

 #30DayMapChallenge https://t.co/Sq3f5ygcoj",1454894840,2021-11-22 15:18:19+00:00,en,5,1,14,1,Twitter for iPhone,3_1462802604203941893,https://pbs.twimg.com/media/FEzrN-AXoAUn3F_.jpg,photo, ,Noura | نـوره,nourabw95,False,214,145,مكة المكرمة
1462801796271726592,"Day 22 of the #30DayMapChallenge - boundaries. How did Nunavut get its shape?

This map of the two N.W.T. boundary plebiscites explains most of it. https://t.co/FdI5IAvVdn",851149914725916672,2021-11-22 15:15:00+00:00,en,10,1,80,0,Twitter Web App,3_1461483687686594565,https://pbs.twimg.com/media/FEg7q7GWYAUcYPQ.jpg,photo, ,Alex McPhee,ksituan,False,4018,189,Val Marie / Treaty 4
1462801544210882566,"#30DayMapChallenge Day 22: Boundaries

Boundaries are imaginary. The Pale Blue Dot we live on is real.

#palebluedot #population https://t.co/awrolj10vX",1024584556110852096,2021-11-22 15:14:00+00:00,en,3,1,17,0,Twitter Web App,3_1462800925152665601,https://pbs.twimg.com/media/FEzpsPDWYAE6y22.jpg,photo, ,Kontur,KonturInc,False,1016,1208,"Hawaii, USA"
1462800829925187585,22. Borders: Tallinn without borders 😉most borders are pretty arbitrary and nowadays the world is more and more without borders as people move 🙃 #30DayMapChallenge #QGIS https://t.co/nL6Em8rMBC,47698876,2021-11-22 15:11:10+00:00,en,28,4,178,3,Twitter Web App,3_1462800440333066243,https://pbs.twimg.com/media/FEzpQA9WYAM5HlD.jpg,photo, ,Evelyn,evelynuuemaa,False,1116,353,Estonia
1462800705375416334,Day 20 - My MOVEMENTs through Europe over the last 3 years! A #tickettoride game board style for the #30DayMapChallenge 🎲#GISchat #cARTography https://t.co/1Klkmr0nU0,1183213291188834305,2021-11-22 15:10:40+00:00,en,5,1,24,0,Twitter Web App,3_1462800387925331968,https://pbs.twimg.com/media/FEzpM9uX0AAB1qE.jpg,photo, ,Ayeisha Sheldon,ayeishasheldon1,False,203,315,"Geneva, Switzerland"
1462800250561875976,"In and out now so my #30daymapchallenge posts might run off a cliff! Day 19 #Islands and 21 #Elevation. I finally got to try a joy division-ish map. So fun. 

(Mucho thanks to @helenmakesmaps very straightforward tutorial!) https://t.co/oiPphCMOjo",134939026,2021-11-22 15:08:51+00:00,en,3,1,50,0,Twitter Web App,3_1462797481910181893,https://pbs.twimg.com/media/FEzmjz-XoAUjhxV.jpg,photo, ,JonoPatterson,JonoPatterson,False,253,636,Lancashire
1462800162187849735,"#30DayMapChallenge Day 22: Boundaries
When it's about the boundaries, occupation is the thing in #Georgia. 20% of the country is occupied.

Zugdidi and Gali are located on the opp. sides of the river Enguri which is an informal border for illegal crossing (often deadly)

@vizaxis https://t.co/pp7trhX7uR",739155214968717312,2021-11-22 15:08:30+00:00,en,1,0,2,0,Twitter Web App,3_1462792376188026881,https://pbs.twimg.com/media/FEzh6nrWQAEwJ_v.jpg,photo, ,Lika Zhvania,lizhvania,False,93,224,"Enschede, Nederland"
1462798794496438280,"#30DayMapChallenge 
Day 21: Elevation

Map of the topography of Mars. The legend is in kilometres. Data sourced from @USGS, @NASA. #dataviz #RStats https://t.co/01cU39PLbB",91949741,2021-11-22 15:03:04+00:00,en,1,1,1,0,TweetDeck,3_1462798743778971654,https://pbs.twimg.com/media/FEzntQzVUAY3TLF.png,photo, ,P • C,JediPro,False,377,284,"Mumbai, India"
1462798632751665153,"#30DayMapChallenge Day 21 Elevation - Pike's Peak.  Visited a few years back on a work trip to Denver.  Told SO that I was outside of Colorado Springs (where a friend lives) She asked, ""Can you see Kevin's house?  I can see most of Colorado!"" I responded. #gischat @ArcGISOnline https://t.co/yqIwS0mJXU",17435433,2021-11-22 15:02:26+00:00,en,2,0,1,0,Twitter Web App,3_1462798394838208522,https://pbs.twimg.com/media/FEznY85X0AoOgmc.jpg,photo, ,Small Town Mapper 🗺🍀,CharlesRobbins,False,796,954,"South Carolina, USA"
1462795796697403394,#30DayMapChallenge (boundaries) affirming Indigenous sovereignty and enforcing environmental law is a no-brainer - look how deforestation creates a *boundary* between unprotected lands and the Xingu Indigenous Park in #Brazil https://t.co/GFpshtk4wC,822048926081712128,2021-11-22 14:51:10+00:00,en,6,2,30,0,Twitter Web App,3_1462795174912794631,https://pbs.twimg.com/media/FEzkdhvVIAclzhM.jpg,photo, ,Carl Churchill,Cchurchili,False,2724,1143,CO / Tabeguache Ute Land
1462795641961299969,"#30DayMapChallenge | Day 22 | #boundaries

Global binning of all country border lengths in a hexagonal grid and reprojected to Adams World in a Square II.

#RStats  #rspatial #ggplot2 https://t.co/oTOAeokZ5x",1307060010669793280,2021-11-22 14:50:33+00:00,en,4,0,18,0,Twitter Web App,3_1462795422171336709,https://pbs.twimg.com/media/FEzkr62XEAU7fBZ.jpg,photo, ,Marco Sciaini,shinysci,False,293,773,Freiburg im Breisgau
1462789839066222602,"#30DayMapChallenge #Day22 #Boundaries

Quoi de mieux qu'un #mapzle pour jouer avec les frontières ? 🙂 https://t.co/WT6DXygZHH",732695379288961026,2021-11-22 14:27:29+00:00,fr,2,0,16,0,Twitter Web App,16_1462787599077150722,https://pbs.twimg.com/tweet_video_thumb/FEzdkjjXEAIizyN.jpg,animated_gif, ,ArtisansCartographes,Artisans_Cartos,False,3296,986,www.cartapaname.fr
1462788108920016898,"#30daymapchallenge 
Day 12: Population

#lalaguna #torreon #gomezpalacio #mexico🇲🇽 #mapoftheday #map #AnecdotasDelDorada https://t.co/X10MMBpkKX",509087207,2021-11-22 14:20:37+00:00,en,1,1,6,0,Twitter for Android,3_1462788105346428940,https://pbs.twimg.com/media/FEzeCBjXMAwPpgd.jpg,photo, ,Ihanelly,ihanelly_64,False,296,429, 
1462787482794307591,#30DayMapChallenge - Frontières - Partition de la Syrie et de l'Irak https://t.co/8mkCKRki9y,860108779471462400,2021-11-22 14:18:07+00:00,fr,1,1,13,1,Twitter Web App,3_1462787374707052544,https://pbs.twimg.com/media/FEzdXftXEAAGqUq.jpg,photo, ,Mind The Map,cpchabert,False,2810,1337,"Paris, France"
1462787135593975809,Jour 22 du #30DayMapChallenge consacré aux frontières. Réalisé avec notamment les données du @shom_fr (pour les limites maritimes) et #EuroGlobalMap (pour les frontières terrestres). Réalisation #QGIS https://t.co/wRuHO2jkjs,195802419,2021-11-22 14:16:45+00:00,fr,1,0,5,1,Twitter Web App,3_1462787115008339974,https://pbs.twimg.com/media/FEzdIYQXMAYRxsT.jpg,photo, ,Menileda,Menileda,False,72,232,IDF
1462787098541502470,"#30DayMapChallenge day 22 - boundaries.

Boundaries of the Arabian tectonic plate.

#Qgis https://t.co/jKzAEVlD3R",2744656034,2021-11-22 14:16:36+00:00,en,4,0,17,0,Twitter Web App,3_1462786851819986956,https://pbs.twimg.com/media/FEzc5DzXoAwfTqW.jpg,photo, ,🇰🇼 Geographic,Husain_Qamber,False,9597,1017,دولة الكويت
1462786737231572997,Day 22 #30DayMapChallenge convex hull ex-USSR Countries https://t.co/xnNsrBVCjX,86087153,2021-11-22 14:15:10+00:00,en,1,0,2,0,Twitter Web App,3_1462786654318604292,https://pbs.twimg.com/media/FEzctkDXsAQeiNk.jpg,photo, ,Дмитрий,DBusAI,False,34,248,"Москва, Россия"
1462786508046360587,"Day 19 of #30DayMapChallenge - Islands.
Specifically Oak Island, Nova Scotia (you know, that one with lots of perculiar history and tales of buried treasure).
Made with LAZ, PDAL, #QGIS #aerialod #Coffee to create the accidental box frame. https://t.co/P9nvhHzcmo",1318518242080661504,2021-11-22 14:14:15+00:00,en,2,2,11,1,Twitter Web App,3_1462786457777623047,https://pbs.twimg.com/media/FEzciH4WUAc_g5i.png,photo, ,Christoph Er,dataisawesomeo,False,199,580, 
1462784158850240523,"A little later, but I can't get past day 21
The highest geographical point in the Republic of Moldova
#30DayMapChallenge Day 21 - Elevation.
#TanakaContours #Moldova https://t.co/LxARSSlojl",113368957,2021-11-22 14:04:55+00:00,en,2,1,20,0,Twitter Web App,3_1462783395923120136,https://pbs.twimg.com/media/FEzZv5lWUAgrFUO.jpg,photo, ,Igor Rosca,IgorRoshka,False,33,127,Germany
1462783928192974851,"#30DayMapChallenge Day 22: Boundaries!

The 1934 HOLC redlining map for the city of Syracuse made residents in the majority-minority yellow and red zones ineligible for housing loans. Those who could moved, destroying communities and creating lasting zones of generational poverty https://t.co/RLGyAmiCrq",942194832491122688,2021-11-22 14:04:00+00:00,en,2,0,9,0,Twitter Web App,3_1459160195259678720,https://pbs.twimg.com/media/FD_6d3TXwAAwpDe.jpg,photo, ,Mike Mahoney,MikeMahoney218,False,1068,533,"Syracuse, NY"
1462780683152203778,"Day 22 of #30DayMapChallenge, boundaries. Tectonic plates and significant earthquakes in Greece

# RStats code: https://t.co/MesE8Oc5NF https://t.co/7cEVWSYO7S",1002212251,2021-11-22 13:51:06+00:00,en,3,0,30,0,Twitter Web App,3_1462780634187931648,https://pbs.twimg.com/media/FEzXPJUXoAAqAcz.jpg,photo, ,Georgios Karamanis,geokaramanis,False,4049,240,"Uppsala, Sweden"
1462777148524175363,"#30DayMapChallenge  Day 22: Boundaries.
I am sure this has been discussed on here before, but i was hoping today I could finally understand more about this strange #Bristol boundary? It doesn't even quite cover these two islands. https://t.co/0iTQy5cKDM",309734801,2021-11-22 13:37:03+00:00,en,1,4,14,0,Twitter Web App,3_1462776338616664075,https://pbs.twimg.com/media/FEzTVHEXwAsvI71.jpg,photo, ,Sam J,samwise_v,False,234,516,"London, UK"
1462776517646245902,"#30DayMapChallenge - Day 22: ""Borders""
Multilingualism is anchored in the Swiss tradition. Of the 26 cantons three are bilingual, one trilingual. Linguistic boundaries are not necessarily reflecting the administrative one. - @StatSchweiz and @swisstopo https://t.co/1vyYn0L0PL",336517784,2021-11-22 13:34:33+00:00,en,1,0,4,0,Twitter Web App,3_1462776324834185221,https://pbs.twimg.com/media/FEzTUTuX0AUJcf8.jpg,photo, ,Luca Dall'Acqua,luca_northsouth,False,175,523,"Lucerna, Svizzera"
1462774892277993478,"🔵 Get a sneak peek at 50+ PB of open and commercial 🛰️ data, all via #EOBrowser. Use the last two days to win very-high resolution #satellite data 👉 Join @sentinel_hub for #30DayMapChallenge. It ends on Nov 24 @ midnight (UTC). Hurry! 👀 See details ℹ️👉 https://t.co/xnvNhaAxvI https://t.co/7Oh3kwtFUn",2912566559,2021-11-22 13:28:06+00:00,en,11,0,20,1,Twitter Web App,3_1462772513692397574,https://pbs.twimg.com/media/FEzP2eHXMAYfO1V.jpg,photo, ,Sentinel Hub,sentinel_hub,False,29367,444, 
1462774488345587714,seeing some meandering river images for the #30DayMapChallenge reminded me for my occasional check on @flight404 website https://t.co/g6vJKAzD0H One of my all time best sources of inspiration... https://t.co/ffpGfPmAgb,21084111,2021-11-22 13:26:29+00:00,en,1,0,7,0,TweetDeck,3_1462773807802896384,https://pbs.twimg.com/media/FEzRBzDWUAAZITV.jpg,photo, ,Jan Willem Tulp,JanWillemTulp,False,14098,1039,"The Hague, The Netherlands"
1462772510169219072,"Ang Laren Lake in #Tibet, #China. True color image captured by #Sentinel2 on Nov. 4. Satellite data processed in @sentinel_hub 

#30DayMapChallenge #Lake https://t.co/uZ8nx592CG",1368902640181145600,2021-11-22 13:18:38+00:00,en,3,0,10,0,Twitter Web App,3_1462772455462813698,https://pbs.twimg.com/media/FEzPzFMWQAI5v3m.jpg,photo, ,kosmi,kosmi64833127,False,489,200, 
1462772383186657288,"#30DayMapChallenge Day 22: Boundaries – Explore the complex evolution of state borders all within a single map in ‘A Visual History of U.S. State Boundaries’ by Joshua Korenblat, Karl Phillips, Jeff Osborn, and Nathaniel Pearlman, of Graphicacy. https://t.co/yZ0bLdFjS5",438384837,2021-11-22 13:18:07+00:00,en,3,1,13,0,Twitter for Android,3_1462772376685457413,https://pbs.twimg.com/media/FEzPufuXMAUoNFf.jpg,photo, ,Atlas of Design,NACIS_Atlas,False,5172,247, 
1462768828866351105,"Day 22: Boundaries

""We are overdue something that reflects the present. We are overdue a celebration."" 

-@thisisaaronland, with a proposal to rename #Montréal's traditional Anglophone/Francophone border after the city's favorite son.

#30DayMapChallenge https://t.co/R02FoPT2XS https://t.co/P1B2fSqXOQ",278873782,2021-11-22 13:04:00+00:00,en,2,2,7,0,Twitter Web App,3_1462497328699514882,https://pbs.twimg.com/media/FEvVkmIXoAIag_j.jpg,photo, ,Map/,vtcraghead,False,3752,916,"Burlington, VT"
1462768140006395913,"#30DayMapChallenge Día 22. Boundaries
Mapa de límites entre la Ciudad de Londres, Inner London y Outer London, incluyendo los diferentes distritos y el Támesis.
Fuente: https://t.co/VJsCfVqC9A
Instagram: dataurbana
#DataUrbana #dataviz #python @tjukanov https://t.co/7XA5gCw5yE",1270981983842287616,2021-11-22 13:01:16+00:00,es,2,0,5,0,Twitter Web App,3_1462768094280040450,https://pbs.twimg.com/media/FEzL1OhWQAI9W7a.jpg,photo, ,DataUrbana,Data_Urbana,False,78,167,Barcelona
1462767830521294848,and again and again #30DayMapChallenge #mappymeme https://t.co/SRCIi8Lv8H,741653561314922496,2021-11-22 13:00:02+00:00,en,1,2,57,0,Twitter Web App,3_1462618176966078471,https://pbs.twimg.com/media/FExDe5AXsAc4It3.jpg,photo, ,Kate Berg 🥔🗺️,pokateo_,False,4377,2293,"Grand Rapids, MI"
1462764336380850181,"#30DayMapChallenge day 22 I celebrate my village where parcel #boundaries are defined by use of tree canopies and not brick walls. I hope you get a kick out of it 
#mapjoke #kisumu #ArcGIS https://t.co/hY6dTg1INY",1412877030895628289,2021-11-22 12:46:09+00:00,en,1,0,3,0,Twitter for Android,3_1462764333918830599,https://pbs.twimg.com/media/FEzIaWFXwAcB17I.jpg,photo, ,Grachen Akoth,MapsGre,False,31,47, 
1462760837387538432,"#30DayMapChallenge Day 22: Boundaries - in ceremonial #Dorset.
AONBs, LSOAs,MSOAs,Parish, local authorities, ,Constituencies, wards postal (area, district, sector), ceremonial. Apologies for lack of key. Data from @ONS and made in #QGIS. https://t.co/N0d6Ci7paA",1074378707438055426,2021-11-22 12:32:15+00:00,en,1,0,0,0,Twitter Web App,3_1462760265569734659,https://pbs.twimg.com/media/FEzEtiTXEAMChuc.jpg,photo, ,Blandford Bread 💙,BlandfordBread,False,576,1081,"South West, England"
1462760684400304135,"#30DayMapChallenge Day 22: Boundaries
Polar map from last year's challenge Day 14 (Climate Change: Shrinking Arctic Ice), strip out Exclusive Economic Zones &amp; World Port Index, add OpenStreetMap base map, extract for N of 50°N lat. and project to Alaska Polar with -45° tilt. https://t.co/Fz4lWgDGrt",25663399,2021-11-22 12:31:38+00:00,en,1,1,3,0,Twitter Web App,3_1462759521038778368,https://pbs.twimg.com/media/FEzECMtWQAAeOV4.jpg,photo, ,Andrew Zolnai,azolnai,False,921,1529,"Cambridge, UK"
1462760273991798789,"*Ramin Djawadi's music on*
Welcome to Westeros, a land full of tales, complex characters, a bad series finale and... yes, a fascinating political background! ⚔
Could you name all the families connected to each territory on the map?
Here's #30DayMapChallenge Day 22 - Boundaries! https://t.co/mwSw8rLC51",148715617,2021-11-22 12:30:00+00:00,en,3,0,7,0,TweetDeck,3_1462461930732412932,https://pbs.twimg.com/media/FEu1YKbWYAQHl3f.jpg,photo, ,Federica Gaspari,fede_gaspari,False,577,405,Arona | Piacenza
1462753655225040898,"#30DayMapChallenge Day 22, Boundaries. I've never been west of Keflavik, north of Narvik, east of Byron bay, or south of Sydney. https://t.co/fr7IJsXR12",1143779197107806208,2021-11-22 12:03:42+00:00,en,1,0,8,0,Twitter Web App,3_1462752781983436802,https://pbs.twimg.com/media/FEy957xWUAIwGqv.jpg,photo, ,Jonas Nelson,JonasNelson19,False,45,7,Sweden
1462752974485307394,"DAY TWENTY TWO - BOUNDARIES [PART 2]🚧                                        This is part of a collab work with @nombzy_murage,@alel_domi @fcorowe. To know more about how to derive boundaries from mobility data see 👉🏼 https://t.co/OzESh06W3L #30DayMapChallenge https://t.co/s7s6HzPBC2",2280343142,2021-11-22 12:01:00+00:00,en,3,0,12,0,TweetDeck,3_1462705418103410689,https://pbs.twimg.com/media/FEyS0_kX0AENn66.jpg,photo, ,GeoDataScience,geodatascience,False,5397,2376,Liverpool
1462752734281535491,DAY 22 - BOUNDARIES [PART 1]🚧@aeneas_nas has created maps showing the extent to which boundaries derived from 1 month mobility data in New York (General) change over time (yellow areas) code👉🏼 https://t.co/NE4cbmOOIP. #30DayMapChallenge https://t.co/nYnVISjgc5,2280343142,2021-11-22 12:00:03+00:00,en,2,0,5,0,TweetDeck,3_1462704565929877505,https://pbs.twimg.com/media/FEySDY-XoAEG56a.jpg,photo, ,GeoDataScience,geodatascience,False,5397,2376,Liverpool
1462752186195132419,"#30DayMapChallenge 

Toiledau de #Cymru :

South #Wales #toilets 

via @likeaword @Data_Orchard 

(Have just noticed that the Welsh is a little bit reminiscent of Eau de Toilette, this is just a coincidence - the translation is there for all to see ; )

#mapioCymru https://t.co/RtcNJjwhte",930500800660590595,2021-11-22 11:57:52+00:00,en,3,0,3,0,Twitter Web App,3_1462750815677030401,https://pbs.twimg.com/media/FEy8HetXoAE0gp-.jpg,photo, ,Mapio Cymru,MapioCymru,False,1576,4645,"Cardiff, Wales"
1462750415670456330,"Boundaries for #30DayMapChallenge today. #HandEmbroidery outlines from cartographic representations of Kings Bay, #Spitsbergen from 1625 to 2012. The land hasn’t changed much, but the #mapping of it has! https://t.co/QorUIjt1Q1",19870047,2021-11-22 11:50:50+00:00,en,4,0,28,0,Twitter for iPad,3_1462750410012307456,https://pbs.twimg.com/media/FEy7v3fXMAAXGXZ.jpg,photo, ,Caroline Hack,CarolineHack,False,1765,1995,"Norfolk, UK"
1462749244465504259,"Día 22: Límites en #30DayMapChallenge 
#boundaries 🇪🇸 https://t.co/uyBZHBC5Qa",3194863402,2021-11-22 11:46:11+00:00,es,3,1,3,0,Twitter Web App,16_1462749179516702731,https://pbs.twimg.com/tweet_video_thumb/FEy6oPiWUAslKc0.jpg,animated_gif, ,Cartografía Digital,digimaps,False,3731,185,"Comunidad de Madrid, España"
1462744080006402048,"Country and continent *boundaries* (and shading, sorry 😬) under different projections #30DayMapChallenge for day 22 

Made using geopandas and cartopy 🐍 https://t.co/lO4VI60iBA",1121807869932908546,2021-11-22 11:25:39+00:00,en,1,0,10,0,Twitter Web App,16_1462743080969383937,https://pbs.twimg.com/tweet_video_thumb/FEy1FQrXMAEglsN.jpg,animated_gif, ,Lena Kilian,lenakilian_,False,77,196,Leeds
1462744020548034561,"#30DayMapChallenge Day 22 - Boundaries
Transboundary Aquifers of the World in Equal Earth projection.
#OpenData: The Global #Groundwater Information System (#GGIS, @UNIGRAC @GeoNode, https://t.co/wjM3OMbxoi) and country boundaries from Natural Earth.
Software: #QGIS https://t.co/X50ActhznI",760094405369946112,2021-11-22 11:25:25+00:00,en,8,0,28,0,Twitter Web App,3_1462742715859415043,https://pbs.twimg.com/media/FEy0wAiXMAMcaaC.jpg,photo, ,Hans van der Kwast,hansakwast,False,4230,1320,The Netherlands
1462742167999373318,"#30DayMapChallenge 22 Boundaries
World Map of Afghanistan, ses villes principales, ses provinces, ses passeurs et bases stratégiques aux frontières, ses musiciens assassinés et projets de gazoducs toujours en cours, sa crise humanitaire loin des radars. Quelques liens utiles https://t.co/fFeQvKNAbJ",1189967197730430977,2021-11-22 11:18:03+00:00,fr,1,0,4,0,Twitter for Android,3_1462742157136171010,https://pbs.twimg.com/media/FEy0PfIXEAIdUEd.jpg,photo, ,Julien Dupont Kobri,Kartokobri,False,880,387, 
1462741684320706571,"European Union sends for free to everyone who orders a EU map with all #Boundaries #30DayMapChallenge #Day22

https://t.co/GOCrwPAUzr https://t.co/kRaSV82mKK",634028762,2021-11-22 11:16:08+00:00,en,1,0,4,1,Twitter Web App,3_1462741354816094213,https://pbs.twimg.com/media/FEyzgyQWQAUU1vA.jpg,photo, ,Luis Barreiro,luchobt,False,70,339,"Oslo, Noruega"
1462741677471379462,"#30DayMapChallenge day 22 - boundaries. I've created a map of Europe with the borders as they were in 1886. I've gone for a sort of vintage / computer game type style. Got to say, I'm pretty pleased with the result. https://t.co/83imH8Wm51",798523409286266880,2021-11-22 11:16:06+00:00,en,18,13,136,3,Twitter for Android,3_1462741674254381063,https://pbs.twimg.com/media/FEyzzYQXsAcXQ_E.jpg,photo, ,Dan Harris,DiasporaDan,False,1229,1857,"Grantown-on-Spey, Scotland"
1462739475210158082,Its time for #boundaries in #30DayMapChallenge - and we don't envy those @OrdnanceSurvey surveyors who had to capture the parish boundaries around Hurley in the 1880s. 😲 https://t.co/3ffzqjakdl https://t.co/AUwTmDRqf8,1119210314,2021-11-22 11:07:21+00:00,en,5,2,29,1,Twitter Web App,3_1462738637741821953,https://pbs.twimg.com/media/FEyxCoXXEAE_47V.jpg,photo, ,NLS Map Collections,natlibscotmaps,False,13096,1122,Edinburgh
1462737691980619779,"Well here's a half-finished map for #30DayMapChallenge Day 22 (boundaries), looking at NZ's regional vs city/district council boundaries.
I was trying to replicate a map from a book, but it would take a lot more time and manual care to get all the labels looking good! https://t.co/h5cxoRdxQQ",33788841,2021-11-22 11:00:16+00:00,en,1,1,17,0,Twitter Web App,3_1462737637379219460,https://pbs.twimg.com/media/FEywIZuVIAQadLB.jpg,photo, ,suǝbbıɹɟ pıʌɐp,dakvid,False,556,464,"Wellington, New Zealand"
1462734325284278275,"#30DayMapChallenge Day 22: Boundaries
Most of my language maps (Dutch in Belgium and the Netherlands) don't show a clear boundary between 🇧🇪 and 🇳🇱. However, there are some exceptions. Like this one: the pronunciation of 'ukelele': https://t.co/5TDZr6bnKa",846963504,2021-11-22 10:46:54+00:00,en,3,4,27,2,TweetDeck,3_1462734290291146752,https://pbs.twimg.com/media/FEytFk2WQAAMc3l.jpg,photo, ,Miet 👩‍🦰 Ooms - blijft vrolijk buurtalen 🌈,BuurtaalMiet,False,1334,999,"Limburg, België"
1462734314525937668,"#30daymapchallenge.

Day 21: Boundaries 

#cartography #mapping #maps #boundaries #world #continents #gis #gismapping https://t.co/iYQuSUS5sC",1255575072301088770,2021-11-22 10:46:51+00:00,en,1,0,7,0,Twitter Web App,3_1462734305352945666,https://pbs.twimg.com/media/FEytGc9XEAIyRe4.jpg,photo, ,GIS-E,GISE50189808,False,57,21,"London, UK"
1462732096561102848,@DrNicNacks created a map of the City of Tshwane Boundaries for Day 22 of the #30DayMapChallenge https://t.co/hAi4HHSMFR,1109007483199213568,2021-11-22 10:38:02+00:00,en,3,0,6,0,Twitter for Android,3_1462732093612560385,https://pbs.twimg.com/media/FEyrFtlXEAEb4vx.jpg,photo, ,UP Mappers,UPmappers,False,87,66,"Pretoria, South Africa"
1462730485935878145,"#30DayMapChallenge Day 22: Boundaries
Draw your own geographic boundary and get census data. A tool that we're working on in the @ONS #DataViz team ahead of the release of @Census2021 data next year https://t.co/Ul9FpGc7GV https://t.co/wse6i65TzO",491313936,2021-11-22 10:31:38+00:00,en,22,5,128,0,Twitter Web App,7_1462729512358187010,https://pbs.twimg.com/ext_tw_video_thumb/1462729512358187010/pu/img/LMRRFbKCGu3bFxHe.jpg,video, ,Ahmad Barclay,bothness,False,2832,644,Fareham / Beirut
1462729006957092875,"#30DayMapChallenge

22. BOUNDARIES. Antarctica.
22. FRONTERAS. Antártida. https://t.co/3lpshI0ASq",769592708,2021-11-22 10:25:46+00:00,pt,5,0,14,1,Twitter Web App,3_1462728993837391875,https://pbs.twimg.com/media/FEyoRSBXoAMBJ7a.jpg,photo, ,Valentín Sastre,valen_ibiza,False,377,586,IBIZA / Barcelona
1462728501417623556,"Today's #30DayMapChallenge post is my favourite map I've made so far in the challenge! 

The theme for today is #Boundaries - the boundary of the #Arctic is hard to define. Here's some of the most commonly used definitions of the boundary. https://t.co/EUVTxUj2Pi",437801734,2021-11-22 10:23:45+00:00,en,28,2,144,4,Twitter for Android,3_1462728499224010753,https://pbs.twimg.com/media/FEyn0fcWYAE57JB.jpg,photo, ,Antonia Blankenberg,MapsByAntonia,False,483,523,"Dublin City, Ireland"
1462727986369728515,"#30DayMapChallenge Day 22: Boundaries

My WGS84-minimum bounding geometry. Purple points are places where I lived or worked for at least one month. Inspired by https://t.co/r5X12MIsAF et al. https://t.co/QLJ22MIOxV",2741743694,2021-11-22 10:21:42+00:00,en,1,0,4,0,Twitter Web App,3_1462727957957513216,https://pbs.twimg.com/media/FEynU_EXEAAAaZX.jpg,photo, ,Jörg Schullehner,JorgSchullehner,False,99,175,Denmark
1462726115080822790,"Today I wanted to refresh my knowledge of Native American lands in California, and I proceeded to make this map with #patchwork for the rest of the United States as well.

(information current as of 2017)

#30DayMapChallenge Day 22: Boundaries https://t.co/w7upT4JhCA",754537285660573696,2021-11-22 10:14:16+00:00,en,1,0,7,0,Twitter Web App,3_1462726041630244866,https://pbs.twimg.com/media/FEyllcMVgAIazfk.jpg,photo, ,Derek Sollberger,DerekSollberger,False,339,710,"Merced, CA"
